Survey month,Real Business Class,Real Business Class (13 Month Moving Average),Real Full Economy,Real Full Economy (13 Month Moving Average),Real Restricted Economy,Real Restricted Economy (13 Month Moving Average),Real Best Discount,Real Best Discount (13 Month Moving Average)
1/10/1992,71.3,71.4,86.8,87.3,,,125.8,125.8
1/11/1992,71.5,71.3,87.1,87.3,,,127.2,123.7
1/12/1992,71.7,71.3,88,87.3,,,128.1,121.4
1/01/1993,71.2,71.4,87.4,87.3,,,109.2,119.3
1/02/1993,71.7,71.7,87.3,87.3,,,117.7,117.8
1/03/1993,71.7,72.2,86.9,87.2,,,115.8,117.1
1/04/1993,71.4,73,87,87.2,,,120.2,116.3
1/05/1993,75,74,87.3,87.1,,,118.6,117.5
1/06/1993,76,74.9,87.4,87.1,,,120.9,119.5
1/07/1993,75.6,75.5,86.9,87.1,,,110.5,122
1/08/1993,75.2,75.8,87.1,87.1,,,126,124.7
1/09/1993,75.8,75.8,87.1,87.1,,,140.1,127.6
1/10/1993,75.6,75.7,87,87,,,125.6,129.5
1/11/1993,75.6,75.5,87,86.9,,,123.1,130
1/12/1993,75.6,75.3,87,86.8,,,138.6,129
1/01/1994,75.3,75.2,86.6,86.6,,,123.7,127.2
1/02/1994,75.3,75.4,86.6,86.5,,,124.5,125.1
1/03/1994,75.3,75.9,86.6,86.6,,,120.8,123.2
1/04/1994,75.3,76.8,86,86.8,,,123.7,121.2
1/05/1994,78.6,77.9,86.7,87.1,,,120.9,119.3
1/06/1994,80.1,78.9,88.3,87.4,,,118.6,118.2
1/07/1994,79.8,79.6,87.8,87.7,,,111.9,118.5
1/08/1994,79.8,79.9,87.8,87.8,,,122.6,119.6
1/09/1994,79.8,79.8,87.8,87.7,,,118.2,120.9
1/10/1994,79.1,79.5,87.1,87.4,,,125,121.9
1/11/1994,79.1,79.1,87.1,87,,,124.7,122.1
1/12/1994,79.1,78.7,87,86.6,,,128.4,121.7
1/01/1995,77.8,78.3,85.7,86.2,,,107.3,120.9
1/02/1995,77.8,77.8,85.7,85.7,,,123,120.2
1/03/1995,77.8,77.4,85.7,85.2,,,119.8,119.5
1/04/1995,76.8,77,84.5,84.8,,,122.9,119
1/05/1995,76.8,76.8,84.6,84.6,,,121.4,118.7
1/06/1995,76.8,76.9,84.6,84.7,,,110.5,118
1/07/1995,75.8,77.1,83.6,84.9,,,119,117.1
1/08/1995,78.4,77.4,86.2,85.2,,,114.2,115.8
1/09/1995,78.4,77.7,86.2,85.5,,,121.1,114.6
1/10/1995,77.8,77.8,85.6,85.7,,,112.8,113.7
1/11/1995,77.8,77.8,85.6,85.7,,,108.1,113.5
1/12/1995,77.8,77.9,85.6,85.7,,,116.3,113.5
1/01/1996,77.6,78.2,85.4,85.7,,,104.6,113.1
1/02/1996,77.6,78.7,85.4,85.8,,,123.1,112.9
1/03/1996,80.6,79.2,86.6,85.8,,,119.4,112.4
1/04/1996,80,79.6,86,85.8,,,104.5,111.7
1/05/1996,80.2,80,86,85.9,,,102.8,111.4
1/06/1996,80.2,80.3,86,86,,,116.9,111.9
1/07/1996,80,80.8,85.8,86.3,,,120.8,114.2
1/08/1996,80,81.5,85.8,86.9,,,107.5,118
1/09/1996,84,82.5,88.9,87.7,,,126,122.1
1/10/1996,83.9,83.6,88.8,88.7,,,125,125.4
1/11/1996,83.9,84.6,88.8,89.6,,,124.9,127.5
1/12/1996,86.1,85.3,91.2,90.4,,,143.6,127.9
1/01/1997,85.9,85.8,91.3,90.9,,,113.8,126.4
1/02/1997,85.9,86,91.1,91.2,,,125.5,123.7
1/03/1997,85.9,86.2,91.1,91.5,,,130.4,121.4
1/04/1997,86.3,86.3,91.7,91.8,,,113,121.4
1/05/1997,86.9,86.6,92.3,92.1,,,112.6,124.2
1/06/1997,86.9,87,92.3,92.4,,,136.6,129.3
1/07/1997,87.3,87.6,92.8,92.7,,,137.4,135.6
1/08/1997,87.3,88.4,92.9,92.8,,,137.8,141.1
1/09/1997,90.2,89.2,93,92.9,,,155.2,144.4
1/10/1997,90.1,89.9,92.7,92.9,,,140.3,145
1/11/1997,90.6,90.4,92.7,92.8,,,139.8,143.4
1/12/1997,90.6,90.6,92.8,92.8,,,154.5,140.2
1/01/1998,90.4,90.5,92.8,92.7,,,115.2,136.3
1/02/1998,90.4,90.3,92.9,92.7,,,140.7,132.1
1/03/1998,90.4,90.4,92.9,92.9,,,141.1,128.1
1/04/1998,90.1,90.8,92.7,93.2,,,114,125.1
1/05/1998,90.1,91.3,92.7,93.7,,,114.4,124.3
1/06/1998,93.3,91.9,95.7,94.1,,,140.9,126
1/07/1998,93.1,92.4,94.4,94.5,,,115.3,129.6
1/08/1998,92.6,92.7,94.7,94.8,,,133.3,134
1/09/1998,92.6,92.7,94.7,94.9,,,153.4,138.3
1/10/1998,92.2,92.6,94.9,94.8,,,137.6,141.3
1/11/1998,92.3,92.4,95,94.7,,,139.5,142.6
1/12/1998,92.3,92.3,94.4,94.6,,,139.8,141.9
1/01/1999,92.3,92.4,94.4,94.5,,,139.9,139.1
1/02/1999,92.3,92.5,94.4,94.4,,,140,134.6
1/03/1999,92.8,92.5,94.4,94.3,,,139.9,129.8
1/04/1999,92.4,92.4,94,94.2,,,112.6,125.6
1/05/1999,92.4,92.3,94,94.1,,,112.4,123.1
1/06/1999,92.4,92.1,94,93.9,,,138,123.3
1/07/1999,91.6,91.9,93.8,93.6,,,113,126.7
1/08/1999,91.6,91.6,93.2,93.4,,,137.3,131.5
1/09/1999,91.6,91.4,93.2,93.1,,,137.7,134.9
1/10/1999,91,91.2,92.7,92.9,,,137.1,135.4
1/11/1999,91,90.9,92.7,92.8,,,137.2,134.4
1/12/1999,91,90.6,93.1,92.6,,,143.1,132.7
1/01/2000,90.2,90.3,92.3,92.5,,,102.8,131
1/02/2000,90.2,90.1,92.8,92.5,,,136.4,129.1
1/03/2000,90.2,90.4,92.9,92.9,,,135.1,128.7
1/04/2000,89.6,91.1,92.2,93.6,,,141.8,127.8
1/05/2000,92.7,92.2,95.1,94.8,,,101.3,125.4
1/06/2000,92.8,93.5,95.5,96.1,,,137.9,121.7
1/07/2000,96,94.7,98.6,97.3,,,109,118.7
1/08/2000,96,95.6,98.7,98.3,,,138.8,117.1
1/09/2000,96.1,96.1,98.8,98.8,,,75,116.9
1/10/2000,95.8,96.1,98.5,98.8,,,134.3,116.8
1/11/2000,95.8,95.8,98.6,98.6,,,128.1,115.2
1/12/2000,95.8,95.5,98.7,98.3,,,122.5,111.4
1/01/2001,95,95.3,97.8,98,,,82.9,106.7
1/02/2001,95,95.2,97.7,97.9,,,109.3,101.7
1/03/2001,95,95.3,97.7,98,,,102.6,98.2
1/04/2001,95.8,95.5,98.6,98.3,,,82.4,97.4
1/05/2001,95.9,96,98.7,99,,,107.4,100.4
1/06/2001,95.9,96.5,98.7,99.8,,,105.8,104.7
1/07/2001,97.5,96.9,101.6,100.6,,,111.9,109.3
1/08/2001,97.5,97.2,101.7,101.1,,,106.5,113.7
1/09/2001,97.6,97.2,101.7,101.3,,,121.3,116.6
1/10/2001,96.8,97.1,100.8,101.2,,,121.2,116.8
1/11/2001,96.8,96.8,100.8,100.9,,,114.2,115.6
1/12/2001,96.8,96.6,100.7,100.5,,,121.6,114.5
1/01/2002,95.9,96.4,99.6,100.2,,,103.2,113.6
1/02/2002,96.2,96.3,100.2,100,,,102.2,113.4
1/03/2002,96.7,96.2,100.1,99.8,107,107.2,123.9,113.8
1/04/2002,96,96.1,99.4,99.6,108.5,106.7,125.2,114.4
1/05/2002,96,96,99.5,99.4,105,106.2,108.7,114.4
1/06/2002,96,96,98.9,99.3,104.8,105.6,109.4,113.7
1/07/2002,95.7,96,99.5,99.2,106.1,105.2,113.4,112.9
1/08/2002,96.8,96.4,98.8,99.2,104.4,104.9,112.3,112.5
1/09/2002,96.6,96.9,99.4,99.2,104.5,104.8,111.6,112.6
1/10/2002,95.9,97.3,98.8,99,105.1,104.8,113.3,112.3
1/11/2002,98.9,97.7,98.7,98.6,104.9,104.7,113.6,110.5
1/12/2002,99.8,98,99.3,98.2,104.8,104.5,113.1,107.7
1/01/2003,98.4,98.3,98.4,97.8,103.9,104.2,100.9,105
1/02/2003,95.2,98.7,94.3,97.7,104,104,92.7,102.9
1/03/2003,99.7,99.1,98.9,97.8,103.3,103.7,106.2,101.4
1/04/2003,100.7,99.5,99,98.3,102.2,103.2,104.3,100.9
1/05/2003,100.5,99.8,99,98.9,104.7,102.6,104.1,101.7
1/06/2003,100.5,100.2,99,99.4,102.3,101.9,99.5,102.9
1/07/2003,100,100.5,100,99.8,100,101,100,104.1
1/08/2003,98.4,101,100.1,99.9,99.1,100,102.4,105.3
1/09/2003,103,101.5,100.1,99.9,99.9,99.1,118.4,105.9
1/10/2003,102.5,102.1,99.7,100,99.1,98.4,103.7,106.3
1/11/2003,103.4,102.6,99.3,99.9,97,97.9,98.1,106.2
1/12/2003,102.7,102.7,100.3,99.6,97.1,97.6,115,105.5
1/01/2004,102.1,102.6,99.2,99.1,98.3,97.5,96.8,104.2
1/02/2004,102.1,102.2,99.2,98.6,98,97.9,96.6,102.5
1/03/2004,102.1,101.8,99.3,98.2,98,98.7,118.3,99.6
1/04/2004,101.7,101.5,94.6,98,97.5,99.7,89.5,95.8
1/05/2004,101.5,101.4,98.8,98.3,103.2,100.8,85.6,91.4
1/06/2004,101,101.8,100.1,99,102.8,101.8,94.6,87.2
1/07/2004,102.2,102.6,99.9,100,102.2,102.6,74.3,84.3
1/08/2004,102.3,103.6,100.2,101.2,102.3,103.1,83.9,83.2
1/09/2004,106.6,104.7,103,102.2,103.9,103.5,93,83.6
1/10/2004,105.9,105.6,103.1,102.9,103.8,104,74.3,84.7
1/11/2004,106.2,106,103.8,103.3,104.8,104.8,86.3,85.4
1/12/2004,106.2,106.1,103.6,103.4,104.8,106,95.7,85.6
1/01/2005,105.7,105.9,103,103.3,106.7,106.8,80.8,85.7
1/02/2005,105.6,105.9,103.2,103.4,105.9,106.6,82,85.5
1/03/2005,105.5,106,103.3,103.8,108.4,105.2,87.8,84.9
1/04/2005,105.9,106.5,103.6,104.4,107.8,102.6,83.1,84.1
1/05/2005,107.3,107.2,104.9,105,94.3,99.5,84,83.7
1/06/2005,108.2,107.7,107.4,105.4,94.6,96.6,94.2,84.1
1/07/2005,106.3,107.4,106.4,105.6,94.1,94.5,67.9,85.5
1/08/2005,107.2,106.1,103.8,105.4,93.6,93.6,87.8,87.9
1/09/2005,108,103.8,105,104.9,94.6,93.5,102.2,90.5
1/10/2005,100.2,101,104.5,104.6,94,93.9,87.1,92.4
1/11/2005,95.3,98.4,104.8,104.6,94.2,94.1,92,93.5
1/12/2005,94.9,96.5,104.8,104.9,94.2,93.9,108.4,93.2
1/01/2006,95.2,95.4,103.8,105.3,93.4,93.6,76.3,91.6
1/02/2006,97.2,95.3,107.2,105.7,93,93.2,86.9,89.7
1/03/2006,96.9,95.9,107.2,106.2,93.7,92.9,99.1,88.5
1/04/2006,95.5,96.7,105.7,106.8,92,92.8,88.7,88.2
1/05/2006,95.3,97.4,105.5,107.2,91.9,92.7,76.7,88.7
1/06/2006,101,98.1,109.6,107.6,93.6,92.7,96.5,89.9
1/07/2006,98.9,98.8,108.1,107.9,92.9,92.6,91.7,91.6
1/08/2006,99.3,99.6,108.4,108.2,92.9,92.5,91.7,93.6
1/09/2006,99.8,100.3,107.7,108.7,92.8,92.6,99.6,95.8
1/10/2006,99.9,101.1,107.6,109.2,91,92.9,94,97.3
1/11/2006,102.7,101.7,111,109.7,93.9,93.4,92.7,97.4
1/12/2006,102.7,102.2,110.6,110.1,93.8,94.2,111.5,95.8
1/01/2007,102.8,102.4,110.9,110.3,96,94.9,85.4,93
1/02/2007,102.2,102.2,109.8,110.1,95.8,95.4,86.8,89.6
1/03/2007,102.2,101.8,109.9,109.7,95.7,95.5,95.3,86.6
1/04/2007,100.9,101.7,108.5,109.3,94.9,95.3,75.4,85.1
1/05/2007,100.8,102.2,108.3,109.1,95.9,95.4,81.6,86
1/06/2007,103.7,103.3,110,109.2,95.8,96.1,93,88.5
1/07/2007,103.1,104.4,109.2,109.3,95.5,97.3,94.4,91.9
1/08/2007,106.9,105.2,109.6,109.8,95.8,98.8,90.1,95.2
1/09/2007,106.9,105.4,109.6,110.3,103.7,99.9,105.3,97.8
1/10/2007,105.8,104.8,108.6,110,104.7,100.4,96.6,98.1
1/11/2007,101.7,103.6,108.6,108.3,97.2,100.1,84.5,95.9
1/12/2007,102.2,102.2,108.7,104.7,98.5,99.1,115.3,92
1/01/2008,100.4,100.8,107.6,99.7,97.6,97.8,79.2,87.2
1/02/2008,100.4,99.8,86.4,94.3,97.1,96.6,77.5,82.7
1/03/2008,100.4,99.5,86.2,89.6,96.7,96.2,73.2,79.6
1/04/2008,99,100.1,85.1,86.7,95.4,96.6,84.5,78.5
1/05/2008,99,101.5,86.7,85.9,96.2,97.5,74.6,78.9
1/06/2008,103.1,103.7,88,86.6,99,98.6,84.8,79.7
1/07/2008,107.6,106,89,87.9,101.2,99.9,82.2,80.3
1/08/2008,109.2,108,89,88.9,101.2,101,75.2,79.7
1/09/2008,109.7,109.1,88.8,89.2,101.1,101.6,84.6,78
1/10/2008,110,109,89.3,88.9,101.8,101.5,69.3,75.8
1/11/2008,107.3,108,88.9,88.4,101.4,100.9,71.6,73.8
1/12/2008,106.7,106.6,89,87.9,101,100,87.5,72
1/01/2009,104,105.5,86.2,87.8,97.3,99.1,57.1,71.1
1/02/2009,104,104.9,86.3,88.1,97.2,98.1,62.5,71
1/03/2009,104.6,104.4,88.8,88.7,99.2,97.2,90.3,71.1
1/04/2009,103.6,103.3,90.9,89.5,95.5,96.4,60.5,71
1/05/2009,103.7,101.8,90.9,90.2,95.6,95.7,70.2,70.5
1/06/2009,103.7,99.9,90.8,90.5,96,95.1,80.5,69.6
1/07/2009,94,98.3,89.9,90.4,94.2,94.8,61.5,68.8
1/08/2009,94.1,96.9,90,90.2,93.9,94.7,60.3,68.5
1/09/2009,94.1,96.1,90,90.1,95.2,95,77.8,69
1/10/2009,103.8,96.2,89.8,90.2,94.9,95.5,65.3,69.6
1/11/2009,94.8,97,90.2,90.4,96,95.9,67.4,69.1
1/12/2009,95.7,98.1,91.4,90.6,97.2,96,82.8,67.4
1/01/2010,95.2,98.8,90.6,90.6,95.8,95.7,53.1,64.2
1/02/2010,103.3,98.9,90.6,90.6,95.8,95,59.5,60.1
1/03/2010,103.3,98.3,90.6,90.4,93.3,94.1,61.5,56.4
1/04/2010,94.8,97.4,90,90.4,92.4,93.4,49.6,54.2
1/05/2010,94.4,96.2,90.2,90.6,92.9,92.9,49,53.6
1/06/2010,94.4,95.2,91.2,91,93.2,92.7,61,54.4
1/07/2010,93.7,94.9,90.9,91.5,92.4,92.7,52.6,56.1
1/08/2010,96.5,95.4,92.6,92,92.9,92.7,56.1,58
1/09/2010,97.5,96.2,92.7,92.4,93,92.6,67,59.8
1/10/2010,97.1,96.8,92.4,92.6,92.1,92.5,56.6,60.2
1/11/2010,97.1,97.2,92.9,92.7,92.2,92.4,53.1,59.4
1/12/2010,97.2,97.7,92.9,92.8,93.2,92.8,75,57.8
1/01/2011,98.7,98.8,92.6,93,91.8,93.6,46.9,55.7
1/02/2011,98.7,100.5,92.5,93.3,92,93.8,50.9,54
1/03/2011,103.5,102.6,92.7,93.4,93.3,92.2,51.3,53.5
1/04/2011,103.7,104.9,94.9,92.9,92.8,88.6,60.9,54.6
1/05/2011,109,106.7,95.1,92,93.2,83.3,51.1,57.6
1/06/2011,109,108.2,89.1,91.1,68.4,77.3,62.7,61.7
1/07/2011,107.2,109.4,88.6,90.2,66.3,72.1,68.4,66.2
1/08/2011,107.8,109.6,89.1,89.6,68.1,68.9,67,70.5
1/09/2011,107.9,107.9,90,89.9,69.9,67.7,80.7,74
1/10/2011,107.6,104,94.8,91.7,68.4,67.9,72.1,76.1
1/11/2011,106.5,98.2,93.3,94.9,68.4,68.4,70.5,76.4
1/12/2011,89.2,91.6,91.2,99.2,73.1,68.1,92.9,74.5
1/01/2012,77.8,85.8,109.8,104.3,64.3,67,61.1,71.3
1/02/2012,77.2,81.7,109.7,109.6,63.4,66,64.2,67.7
1/03/2012,81.6,79.5,116.8,114.4,66.7,65.5,71.4,64.4
1/04/2012,81,78.9,115.7,117.9,65.5,65.5,54.5,62
1/05/2012,81.4,78.4,122,119.9,66,66,58.4,61
1/06/2012,81,77,122,120.7,66.2,66.7,70.6,60.7
1/07/2012,63.5,74.2,117.6,120.7,68.8,67.4,57.4,61.4
1/08/2012,80.5,70.8,121.2,120.5,68.4,68.2,59.4,63
1/09/2012,64.3,67.5,120.4,120,68.1,69.1,68.7,65.4
1/10/2012,63.8,64.8,120.4,119.5,69,70,64.5,67.7
1/11/2012,63.8,63.4,117.6,119.1,69.3,71,61.4,69.5
1/12/2012,62.9,63.5,118.3,119,77.5,71.7,94.3,70.2
1/01/2013,63.1,65,120.9,119.1,69.2,72.1,57.8,69.3
1/02/2013,64,67.6,118.2,119.3,71.7,72.2,60.5,66.9
1/03/2013,76.5,70.6,119.6,119.6,73,72,73.6,64.1
1/04/2013,75.6,73.1,120.1,120,71.8,71.7,58.3,61.7
1/05/2013,70.9,75.1,121.5,120.5,70.3,71.5,56.1,60.5
1/06/2013,80,76.8,119.8,121,72.3,71.4,62.4,60.4
1/07/2013,73.8,78.1,120.5,121.5,71.8,71.5,62.3,61.2
1/08/2013,79.5,78.8,122.1,121.7,70.3,71.6,58.1,62.3
1/09/2013,81.9,79.2,123.1,121.4,73.8,72,72.7,63.9
1/10/2013,81.1,79.3,122.2,120.7,70.3,72.5,56.8,65
1/11/2013,81.5,79.8,118.1,119.7,73.6,72.9,61.7,65.4
1/12/2013,71,80.7,118.2,118.6,74.8,73.3,81.8,65.1
1/01/2014,83.3,81.8,116.9,117.7,73.2,73.7,54.3,64.2
1/02/2014,86.2,83,117.3,117.3,73,73.9,60.4,62.5
1/03/2014,86.3,84.3,117.3,117.1,73.2,74,61.3,60.4
1/04/2014,91.9,85.7,118.3,117,75.9,74,65.3,58.3
1/05/2014,71.6,86.6,116.3,116.8,75.4,74.2,49.7,56.6
1/06/2014,92.3,87.3,116.5,116.4,71.4,74.4,57.4,55.7
1/07/2014,90,87.8,116.1,116.2,75.2,74.8,54.7,55.7
1/08/2014,92,88.3,116.1,116.4,75.3,75.2,54.8,56.5
1/09/2014,85.7,88.6,116.2,117.1,76.9,75.7,60.7,58.4
1/10/2014,86.8,88.6,117.7,118,75.9,76.2,58.6,60.9
1/11/2014,88.1,88.4,120,118.9,76.1,76.5,61.6,63.1
1/12/2014,89.6,88.3,120.5,119.7,77.3,76.6,71.5,64.1
1/01/2015,89.1,88.8,120.1,120.3,76.3,76.6,60.1,63.9
1/02/2015,89,89.3,120.1,120.8,77.2,76.8,64,62.5
1/03/2015,89.1,89.7,,,76.3,77.2,64.3,60.7
1/04/2015,90,89.9,,,77.2,77.6,53.5,59.2
1/05/2015,90.2,90,,,79.2,78.2,56.3,58.8
1/06/2015,90.8,90.1,,,79,78.8,61.5,59.6
1/07/2015,90,90.1,,,78.7,79.2,60.9,61.1
1/08/2015,89.8,89.9,,,79.4,79.4,62,62.5
1/09/2015,90,90,,,80.2,79.5,67.2,63.4
1/10/2015,89.7,90.4,,,79.2,79.5,62.2,63
1/11/2015,91.1,91.3,,,79.1,79.6,60.9,61.7
1/12/2015,91.6,92.4,,,78.9,79.6,62.1,60
1/01/2016,94.5,93.4,,,80.8,79.6,54.8,58.4
1/02/2016,94.9,94.3,,,79.5,79.6,58.9,57.3
1/03/2016,95.1,94.8,,,79.6,79.5,55.1,56.4
1/04/2016,94.4,94.9,,,79.2,79.4,58.4,56.2
1/05/2016,94.5,94.9,,,79.1,79.3,55.1,56.7
1/06/2016,95.3,94.7,,,79.6,79.2,58.6,57.7
1/07/2016,94.2,94.5,,,78.9,79.3,57.4,59.3
1/08/2016,94.4,94.5,,,79.1,79.5,57.6,61.8
1/09/2016,94.9,94.6,,,80.4,79.7,73.7,64.2
1/10/2016,93.9,94.7,,,79.6,79.9,61.6,66.1
1/11/2016,94.2,94.8,,,79.8,80,61.3,67.6
1/12/2016,96.9,94.8,,,81.2,80,84.4,68.4
1/01/2017,94.1,94.8,,,79.3,80,58.9,68.4
1/02/2017,94.2,94.9,,,79.7,80,59.6,68
1/03/2017,95.3,94.9,,,80.4,80,81.8,67
1/04/2017,93.8,94.8,,,80.3,80.3,59.7,65.2
1/05/2017,96,94.7,,,80.4,80.4,64.7,63.3
1/06/2017,95.1,94.6,,,81,80.6,61.5,61.6
1/07/2017,94.5,94.4,,,81.9,81.2,59.6,60.8
1/08/2017,92.3,94.2,,,83.3,82.8,54.4,61.4
1/09/2017,94.9,94.1,,,83.4,85.6,70.8,63.3
1/10/2017,94.2,93.9,,,82.7,89.2,63.5,65.8
1/11/2017,94.3,93.8,,,98.3,93,62.6,67.9
1/12/2017,93.8,93.7,,,100.1,96.3,84.8,69.3
1/01/2018,92.7,93.5,,,98.2,98.4,60,69.4
1/02/2018,93.2,93.4,,,98.5,99.3,63.8,68.8
1/03/2018,93.7,93.4,,,99,99.2,78.5,67.6
1/04/2018,93.5,93.5,,,97.9,98.7,61.9,66.2
1/05/2018,93.6,93.6,,,97.9,98.6,61.4,65.2
1/06/2018,93.9,93.6,,,99.8,99,69.8,64.5
1/07/2018,93.6,93.5,,,99.3,99.4,62.6,64.9
1/08/2018,92.9,93.4,,,99.3,99.9,61.8,66.4
1/09/2018,92.9,93,,,101.8,100.4,72.7,69
1/10/2018,92.8,92.7,,,100,100.8,69,71.1
1/11/2018,92.7,92.2,,,100.7,101.2,66.4,71.8
1/12/2018,92,91.6,,,102.9,101.6,92.4,71.2
1/01/2019,89,90.6,,,101.1,101.9,60.4,69.5
1/02/2019,89.6,89.6,,,102.3,102.2,60,67.2
1/03/2019,91.1,88.1,,,102.7,102.4,61,65
1/04/2019,84.5,86.2,,,102.7,102.6,75.8,63.4
1/05/2019,83.7,84,,,102.2,102.6,56.2,62.5
1/06/2019,83.4,82.1,,,103,102.6,64.7,61.9
1/07/2019,82.8,80.7,,,102.3,102.5,60.7,61.7
1/08/2019,72.1,80.2,,,102.1,102.2,58.1,62.3
1/09/2019,83.3,80.3,,,102.7,102,68.3,63.8
1/10/2019,82.7,80.4,,,101.1,101.4,61.5,65.6
1/11/2019,81.9,80.5,,,100.9,100.8,63.6,67.5
1/12/2019,81,80.9,,,102.1,100.6,88.5,69.1
1/01/2020,81.6,82.2,,,100.5,101.6,61.3,71.5
1/02/2020,79.1,84.1,,,101.4,103.9,62.2,74.6
1/03/2020,81.6,86.4,,,101.8,106.9,83.5,78.2
1/04/2020,100.3,88.7,,,114.5,109.7,85.5,81.5
1/05/2020,90.6,90.7,,,115.5,111.8,84.4,83.7
1/06/2020,91.4,91.9,,,116.2,112.7,91.9,84.3
1/07/2020,83.2,92.1,,,106.2,112.2,74.9,83.5
1/08/2020,96.3,90.8,,,109.6,110.6,81.5,81.5
1/09/2020,88.9,88,,,109.7,108.5,79.7,79.7
1/10/2020,91.4,84.3,,,108.1,106.8,75.1,78.1
1/11/2020,77.2,79.9,,,104.8,105.3,79.9,75.9
1/12/2020,69.8,75.3,,,100.1,103,78.4,72.9
1/01/2021,69.8,71.6,,,99.5,99.2,65.7,69.4
1/02/2021,69.8,69.3,,,98.6,93.9,61.9,65.7
1/03/2021,70.4,67.7,,,93.4,87.7,64.2,62.2
1/04/2021,65,65.7,,,75.7,81.4,57.1,59.4
1/05/2021,64.3,62.6,,,71.6,76,62.6,58.1
1/06/2021,64.4,58.7,,,71.8,72.2,59.8,58.3
1/07/2021,48,54.4,,,70,70.1,50.4,59.4
1/08/2021,46.8,50.4,,,71.7,69.7,56.7,60.8
1/09/2021,53.3,47.7,,,72.1,70,73.7,61.5
1/10/2021,44,46.6,,,69.1,70.5,63.6,61.6
1/11/2021,48.4,46.8,,,68.4,70.7,58.9,61.1
1/12/2021,39.6,47.7,,,71.5,70.9,58.2,60
1/01/2022,54.1,48.5,,,73.2,71,54.1,58.7
1/02/2022,54.5,48.5,,,72.2,70.8,55.9,57.7
1/03/2022,45.9,47.9,,,69,70.3,73.6,57.1
1/04/2022,46.3,47.4,,,69.4,69.9,47.5,57.4
1/05/2022,45.9,47.5,,,69.1,69.9,57.8,59.2
1/06/2022,46.7,49,,,71.8,70.7,65,63.1
1/07/2022,50.9,52,,,70.5,72.5,61.1,70
1/08/2022,53.8,55.7,,,73.8,75.1,72.9,79.3
1/09/2022,67.9,58.8,,,82,78.1,106,88.3
1/10/2022,57.4,60.5,,,77.2,80.7,86.7,94.5
1/11/2022,61.5,60.9,,,82.5,82.6,97.8,96.1
1/12/2022,61.5,60.5,,,90,83.4,111.4,93
1/01/2023,56.5,59.7,,,80.7,83.3,73.3,86.5
1/02/2023,58.2,59.1,,,81.2,82.6,74.1,78.9
1/03/2023,60.3,58.8,,,81,81.9,77.8,72.3
1/04/2023,61.5,58.7,,,81.3,81.2,61.4,67.9
1/05/2023,54.6,58.3,,,80.8,80.8,63.9,65.8
1/06/2023,58.6,57.6,,,81.7,80.7,70.2,65.3
1/07/2023,57.2,56.7,,,81.7,80.6,63.5,65
1/08/2023,57.5,55.7,,,77.1,80.4,62.5,64.8
1/09/2023,52,54.7,,,81.8,80.2,68.7,64.9
